check_date,engine,query,position,is_brand
2026-08-02,yandex,ретро лампы,,False
2026-08-02,yandex,ретро люстра,20.0,False
2026-08-02,yandex,ретро светильники,11.0,False
2026-08-02,yandex,рожки люстры,,False
2026-08-02,yandex,рожковая люстра,,False
2026-08-02,yandex,российские светильники,4.0,False
2026-08-02,yandex,ротанговые светильники,4.0,False
2026-08-02,yandex,садовое освещение,,False
2026-08-02,yandex,садовые светильники купить,20.0,False
2026-08-02,yandex,садовые светильники на солнечных,,False
2026-08-02,yandex,садовые светильники столбики,3.0,False
2026-08-02,yandex,садовые фонари,,False
2026-08-02,yandex,садовые фонари купить,16.0,False
2026-08-02,yandex,садовые фонари электрические,5.0,False
2026-08-02,yandex,сайт люстры,2.0,False
2026-08-02,yandex,самый большой магазин люстр в москве,,False
2026-08-02,yandex,сборка люстры,,False
2026-08-02,yandex,свет купить,8.0,False
2026-08-02,yandex,свет люстры,1.0,False
2026-08-02,yandex,свет люстры светильники,3.0,False
2026-08-02,yandex,светильник,,False
2026-08-02,yandex,светильник 1200мм,,False
2026-08-02,yandex,светильник 24 вольта,39.0,False
2026-08-02,yandex,светильник 600х600,,False
2026-08-02,yandex,светильник citilux,6.0,False
2026-08-02,yandex,светильник dali,,False
2026-08-02,yandex,светильник e27,,False
2026-08-02,yandex,светильник elektrostandard,,False
2026-08-02,yandex,светильник favourite,9.0,False
2026-08-02,yandex,светильник gauss,35.0,False
2026-08-02,yandex,светильник gu10,,False
2026-08-02,yandex,светильник ip44,,False
2026-08-02,yandex,светильник ip54,,False
2026-08-02,yandex,светильник ip65,17.0,False
2026-08-02,yandex,светильник ip67,28.0,False
2026-08-02,yandex,светильник ip68,,False
2026-08-02,yandex,светильник led,,False
2026-08-02,yandex,светильник led ip65,,False
2026-08-02,yandex,светильник massive,10.0,False
2026-08-02,yandex,светильник maytoni technical,,False
2026-08-02,yandex,светильник novotech,,False
2026-08-02,yandex,светильник odeon,4.0,False
2026-08-02,yandex,светильник odeon light,3.0,False
2026-08-02,yandex,светильник varton,,False
2026-08-02,yandex,светильник аварийного освещения,,False
2026-08-02,yandex,светильник айсберг,,False
2026-08-02,yandex,светильник армстронг,15.0,False
2026-08-02,yandex,светильник белый,18.0,False
2026-08-02,yandex,светильник бра,9.0,False
2026-08-02,yandex,светильник бра настенный,7.0,False
2026-08-02,yandex,светильник в беседку подвесной купить,,False
2026-08-02,yandex,светильник в ванну,4.0,False
2026-08-02,yandex,светильник в ванную комнату,10.0,False
2026-08-02,yandex,светильник в ванную комнату настенный купить в москве,,False
2026-08-02,yandex,светильник в ванную комнату потолочный,,False
2026-08-02,yandex,светильник в комнату,,False
2026-08-02,yandex,светильник в коридор,5.0,False
2026-08-02,yandex,светильник в коридор потолочный,4.0,False
2026-08-02,yandex,светильник в санузел,5.0,False
2026-08-02,yandex,светильник в спальню,,False
2026-08-02,yandex,светильник влагозащищенный,9.0,False
2026-08-02,yandex,светильник встраиваемый gx53,,False
2026-08-02,yandex,светильник встраиваемый ip20,,False
2026-08-02,yandex,светильник встраиваемый ip54,,False
2026-08-02,yandex,светильник встраиваемый светодиодный,33.0,False
2026-08-02,yandex,светильник встроенный белый,32.0,False
2026-08-02,yandex,светильник выход,,False
2026-08-02,yandex,светильник грунтовый,15.0,False
2026-08-02,yandex,светильник для бани,,False
2026-08-02,yandex,светильник для ванной,13.0,False
2026-08-02,yandex,светильник для ванной комнаты,,False
2026-08-02,yandex,светильник для ванной настольный,1.0,False
2026-08-02,yandex,светильник для ванной потолочный влагозащищенный накладной,,False
2026-08-02,yandex,светильник для ванны,,False
2026-08-02,yandex,светильник для ванны потолочный,12.0,False
2026-08-02,yandex,светильник для подвесного потолка,,False
2026-08-02,yandex,светильник е27,,False
2026-08-02,yandex,светильник из ротанга,8.0,False
2026-08-02,yandex,светильник икеа,,False
2026-08-02,yandex,светильник квадратный,10.0,False
2026-08-02,yandex,светильник кольцо,,False
2026-08-02,yandex,светильник консольный светодиодный уличный,,False
2026-08-02,yandex,светильник круг,,False
2026-08-02,yandex,светильник круглый,11.0,False
2026-08-02,yandex,светильник круглый накладной,,False
2026-08-02,yandex,светильник круглый потолочный,,False
2026-08-02,yandex,светильник лофт,,False
2026-08-02,yandex,светильник люминесцентный,,False
2026-08-02,yandex,светильник люстра,,False
2026-08-02,yandex,светильник люстра купить,,False
2026-08-02,yandex,светильник металлический,,False
2026-08-02,yandex,светильник на аккумуляторе,,False
2026-08-02,yandex,светильник на балкон,1.0,False
2026-08-02,yandex,светильник на балкон настенный,1.0,False
2026-08-02,yandex,светильник на батарейках,,False
2026-08-02,yandex,светильник на веранду,4.0,False
2026-08-02,yandex,светильник на движение,,False
2026-08-02,yandex,светильник на кухню,8.0,False
2026-08-02,yandex,светильник на кухню потолочный,3.0,False
2026-08-02,yandex,светильник на лоджию,2.0,False
2026-08-02,yandex,светильник на открытую веранду,,False
2026-08-02,yandex,светильник на прищепке,6.0,False
2026-08-02,yandex,светильник на солнечной батарее,,False
2026-08-02,yandex,светильник на стену,,False
2026-08-02,yandex,светильник на стол,7.0,False
2026-08-02,yandex,светильник на столб,,False
2026-08-02,yandex,светильник на террасу,3.0,False
2026-08-02,yandex,светильник на террасу настенный,6.0,False
